created_at,entry_id,field1,field2,field3
2025-03-02 17:55:29 UTC,45,23.10,68.00,1023.00
2025-03-02 17:55:45 UTC,46,23.30,68.00,1023.00
2025-03-02 17:56:02 UTC,47,23.40,68.00,1023.00
2025-03-02 17:56:19 UTC,48,23.40,68.00,1022.00
2025-03-02 17:56:39 UTC,49,23.40,68.00,1023.00
2025-03-02 17:56:56 UTC,50,23.40,68.00,1022.00
2025-03-02 17:57:15 UTC,51,23.40,69.00,1022.00
2025-03-02 17:57:31 UTC,52,23.40,69.00,1022.00
2025-03-02 17:57:47 UTC,53,23.40,69.00,1023.00
2025-03-02 17:58:02 UTC,54,23.40,69.00,1023.00
2025-03-02 17:58:18 UTC,55,23.40,69.00,1023.00
2025-03-02 17:58:34 UTC,56,23.40,69.00,1023.00
2025-03-02 17:58:50 UTC,57,23.40,69.00,1023.00
2025-03-02 17:59:06 UTC,58,23.40,69.00,1022.00
2025-03-02 17:59:22 UTC,59,23.40,69.00,1023.00
2025-03-02 17:59:38 UTC,60,23.40,69.00,1023.00
2025-03-02 17:59:54 UTC,61,23.40,69.00,1023.00
2025-03-02 18:00:10 UTC,62,23.40,69.00,1022.00
2025-03-02 18:00:26 UTC,63,23.40,69.00,1023.00
2025-03-02 18:00:41 UTC,64,23.40,69.00,1023.00
2025-03-02 18:00:57 UTC,65,23.40,69.00,1022.00
2025-03-02 18:01:13 UTC,66,23.40,70.00,1023.00
2025-03-02 18:01:29 UTC,67,23.40,70.00,1023.00
2025-03-02 18:01:45 UTC,68,23.40,70.00,1023.00
2025-03-02 18:02:01 UTC,69,23.40,70.00,1023.00
2025-03-02 18:02:17 UTC,70,23.40,70.00,1023.00
2025-03-02 18:02:32 UTC,71,23.40,70.00,1023.00
2025-03-02 18:02:48 UTC,72,23.40,70.00,1023.00
2025-03-02 18:03:04 UTC,73,23.40,70.00,1023.00
2025-03-02 18:03:20 UTC,74,23.40,70.00,1022.00
2025-03-02 18:03:36 UTC,75,23.40,70.00,1022.00
2025-03-02 18:03:52 UTC,76,23.40,70.00,1022.00
2025-03-02 18:04:08 UTC,77,23.40,70.00,1022.00
2025-03-02 18:04:24 UTC,78,23.40,71.00,1023.00
2025-03-02 18:04:40 UTC,79,23.40,71.00,1022.00
2025-03-02 18:04:56 UTC,80,23.40,71.00,1023.00
2025-03-02 18:05:11 UTC,81,23.40,71.00,1022.00
2025-03-02 18:05:27 UTC,82,23.40,71.00,1023.00
2025-03-02 18:05:43 UTC,83,23.40,71.00,1023.00
2025-03-02 18:05:59 UTC,84,23.40,71.00,1023.00
2025-03-02 18:06:15 UTC,85,23.40,71.00,1023.00
2025-03-02 18:06:31 UTC,86,23.40,71.00,1022.00
2025-03-02 18:06:47 UTC,87,23.40,71.00,1023.00
2025-03-02 18:07:03 UTC,88,23.40,71.00,1023.00
2025-03-02 18:07:19 UTC,89,23.40,71.00,1023.00
2025-03-02 18:07:34 UTC,90,23.40,71.00,1022.00
2025-03-02 18:07:50 UTC,91,23.40,71.00,1023.00
2025-03-02 18:08:06 UTC,92,23.40,72.00,1022.00
2025-03-02 18:08:22 UTC,93,23.40,72.00,1022.00
2025-03-02 18:08:38 UTC,94,23.40,72.00,1023.00
2025-03-02 18:08:54 UTC,95,23.40,72.00,1022.00
2025-03-02 18:09:10 UTC,96,23.40,72.00,1022.00
2025-03-02 18:09:26 UTC,97,23.40,72.00,1022.00
2025-03-02 18:09:42 UTC,98,23.40,72.00,1022.00
2025-03-02 18:09:57 UTC,99,23.40,72.00,1022.00
2025-03-02 18:10:13 UTC,100,23.40,72.00,1022.00
2025-03-02 18:10:29 UTC,101,23.40,72.00,1022.00
2025-03-02 18:10:45 UTC,102,23.40,72.00,1023.00
2025-03-02 18:11:01 UTC,103,23.40,72.00,1023.00
2025-03-02 18:11:17 UTC,104,23.40,72.00,1022.00
2025-03-02 18:11:33 UTC,105,23.40,72.00,1022.00
2025-03-02 18:11:49 UTC,106,23.40,72.00,1023.00
2025-03-02 18:12:04 UTC,107,23.40,72.00,1023.00
2025-03-02 18:12:20 UTC,108,23.40,72.00,1023.00
2025-03-02 18:12:36 UTC,109,23.40,72.00,1023.00
2025-03-02 18:12:52 UTC,110,23.40,72.00,1023.00
2025-03-02 18:13:08 UTC,111,23.40,72.00,1022.00
2025-03-02 18:13:24 UTC,112,23.40,72.00,1022.00
2025-03-02 18:13:40 UTC,113,23.40,72.00,1023.00
2025-03-02 18:13:56 UTC,114,23.40,72.00,1023.00
2025-03-02 18:14:12 UTC,115,23.40,72.00,1023.00
2025-03-02 18:14:27 UTC,116,23.40,72.00,1023.00
2025-03-02 18:14:43 UTC,117,23.40,72.00,1022.00
2025-03-02 18:14:59 UTC,118,23.40,72.00,1022.00
2025-03-02 18:15:15 UTC,119,23.40,72.00,1022.00
2025-03-02 18:15:31 UTC,120,23.40,72.00,1023.00
2025-03-02 18:15:47 UTC,121,23.40,73.00,1022.00
2025-03-02 18:16:03 UTC,122,23.40,73.00,1023.00
2025-03-02 18:16:19 UTC,123,23.40,73.00,1023.00
2025-03-02 18:16:34 UTC,124,23.40,73.00,1022.00
2025-03-02 18:16:50 UTC,125,23.40,73.00,1022.00
2025-03-02 18:17:06 UTC,126,23.40,73.00,1022.00
2025-03-02 18:17:22 UTC,127,23.40,73.00,1022.00
2025-03-02 18:17:38 UTC,128,23.40,73.00,1022.00
2025-03-02 18:17:54 UTC,129,23.40,73.00,1022.00
2025-03-02 18:18:10 UTC,130,23.40,73.00,1023.00
2025-03-02 18:18:26 UTC,131,23.40,73.00,1023.00
2025-03-02 18:18:42 UTC,132,23.40,73.00,1023.00
2025-03-02 18:18:58 UTC,133,23.40,73.00,1023.00
2025-03-02 18:19:13 UTC,134,23.40,73.00,1023.00
2025-03-02 18:19:29 UTC,135,23.40,73.00,1023.00
2025-03-02 18:19:45 UTC,136,23.40,73.00,1023.00
2025-03-02 18:20:03 UTC,137,23.40,73.00,1022.00
2025-03-02 18:20:21 UTC,138,23.40,73.00,1022.00
2025-03-02 18:20:40 UTC,139,23.40,73.00,1023.00
2025-03-02 18:20:58 UTC,140,23.40,73.00,1022.00
2025-03-02 18:21:16 UTC,141,23.40,73.00,1023.00
2025-03-02 18:21:34 UTC,142,23.40,73.00,1023.00
2025-03-02 18:21:52 UTC,143,23.40,73.00,1023.00
2025-03-02 18:22:11 UTC,144,23.40,73.00,1023.00
2025-03-02 18:22:29 UTC,145,23.40,73.00,1022.00
2025-03-02 18:22:56 UTC,146,23.40,73.00,1023.00
2025-03-02 18:23:14 UTC,147,23.40,73.00,1023.00
2025-03-02 18:23:42 UTC,148,23.40,73.00,1022.00
2025-03-02 18:24:00 UTC,149,23.40,73.00,1023.00
2025-03-02 18:24:27 UTC,150,23.40,73.00,1022.00
2025-03-02 18:24:45 UTC,151,23.40,73.00,1022.00
2025-03-02 18:25:04 UTC,152,23.40,73.00,1023.00
2025-03-02 18:25:22 UTC,153,23.40,73.00,1023.00
2025-03-02 18:25:40 UTC,154,23.40,73.00,1022.00
2025-03-02 18:25:58 UTC,155,23.40,73.00,1023.00
2025-03-02 18:26:17 UTC,156,23.40,73.00,1022.00
2025-03-02 18:26:35 UTC,157,23.40,73.00,1023.00
2025-03-02 18:26:53 UTC,158,23.40,73.00,1022.00
2025-03-02 18:27:11 UTC,159,23.40,73.00,1023.00
2025-03-02 18:27:29 UTC,160,23.50,73.00,1023.00
2025-03-02 18:27:48 UTC,161,23.80,73.00,1023.00
2025-03-02 18:28:06 UTC,162,23.80,73.00,1022.00
2025-03-02 18:28:51 UTC,163,23.80,73.00,1023.00
2025-03-02 18:31:23 UTC,164,23.80,73.00,1023.00
2025-03-02 18:31:44 UTC,165,23.80,73.00,1022.00
2025-03-02 18:32:02 UTC,166,23.80,73.00,1023.00
2025-03-02 18:32:18 UTC,167,23.80,73.00,1023.00
2025-03-02 18:32:38 UTC,168,23.80,73.00,1023.00
2025-03-02 18:32:56 UTC,169,23.80,73.00,1022.00
2025-03-02 18:33:14 UTC,170,23.80,73.00,1022.00
2025-03-02 18:33:31 UTC,171,23.80,73.00,1022.00
2025-03-02 18:33:49 UTC,172,23.80,73.00,1023.00
2025-03-12 08:54:07 UTC,173,23.00,73.00,1022.00
2025-03-12 08:54:28 UTC,174,23.00,73.00,1022.00
2025-03-12 08:54:45 UTC,175,23.00,73.00,1022.00
2025-03-12 08:55:03 UTC,176,23.00,73.00,1022.00
2025-03-12 08:55:22 UTC,177,23.00,73.00,1023.00
2025-03-12 08:55:44 UTC,178,23.00,73.00,1022.00
2025-03-12 08:56:02 UTC,179,23.00,73.00,1022.00
2025-03-12 08:56:20 UTC,180,23.00,73.00,1022.00
2025-03-12 08:56:37 UTC,181,23.00,73.00,1022.00
2025-03-12 08:56:55 UTC,182,23.00,73.00,1022.00
2025-03-12 08:57:12 UTC,183,23.00,73.00,1022.00
2025-03-12 08:57:31 UTC,184,23.00,73.00,1022.00
2025-03-12 08:57:48 UTC,185,23.00,73.00,1022.00
2025-03-12 08:58:07 UTC,186,23.00,73.00,1022.00
2025-03-12 08:58:23 UTC,187,23.00,73.00,1022.00
2025-03-12 08:58:42 UTC,188,23.00,73.00,1022.00
2025-03-12 08:58:58 UTC,189,23.00,73.00,1022.00
2025-03-12 08:59:17 UTC,190,23.00,73.00,1022.00
2025-03-12 08:59:34 UTC,191,23.00,73.00,1022.00
2025-03-12 08:59:52 UTC,192,23.00,73.00,1022.00
2025-03-12 09:00:09 UTC,193,23.00,73.00,1022.00
2025-03-12 09:00:27 UTC,194,23.00,73.00,1022.00
2025-03-12 09:00:46 UTC,195,23.00,73.00,1022.00
2025-03-12 09:01:03 UTC,196,23.00,73.00,1022.00
2025-03-12 09:01:20 UTC,197,23.00,73.00,1022.00
2025-03-12 09:01:40 UTC,198,23.00,73.00,1022.00
2025-03-12 09:01:57 UTC,199,23.00,73.00,1022.00
2025-03-12 09:02:13 UTC,200,23.00,73.00,1022.00
2025-03-12 09:02:31 UTC,201,23.00,73.00,1022.00
2025-03-12 09:02:51 UTC,202,23.00,73.00,1022.00
2025-03-12 09:03:07 UTC,203,23.00,73.00,1022.00
2025-03-12 09:03:24 UTC,204,23.00,73.00,1022.00
2025-03-12 09:03:42 UTC,205,23.00,73.00,1022.00
2025-03-12 09:04:01 UTC,206,23.00,73.00,1022.00
2025-03-12 09:04:41 UTC,207,23.00,73.00,1022.00
2025-03-12 09:04:58 UTC,208,23.00,73.00,1022.00
2025-03-12 09:05:17 UTC,209,23.00,73.00,1022.00
2025-03-12 09:05:34 UTC,210,23.00,73.00,1022.00
2025-03-12 09:05:52 UTC,211,23.00,73.00,1022.00
2025-03-12 09:06:17 UTC,212,23.00,73.00,1022.00
2025-03-12 09:06:33 UTC,213,23.00,73.00,1022.00
2025-03-12 09:06:51 UTC,214,23.00,73.00,1022.00
2025-03-12 09:07:09 UTC,215,23.00,73.00,1022.00
2025-03-12 09:07:26 UTC,216,23.00,73.00,1022.00
2025-03-12 09:07:44 UTC,217,23.00,72.00,1022.00
2025-04-14 19:57:09 UTC,218,23.40,56.00,1022.00
2025-04-14 19:57:25 UTC,219,23.40,54.00,1023.00
2025-04-14 19:57:41 UTC,220,23.40,54.00,1022.00
2025-04-14 19:57:57 UTC,221,23.40,54.00,1022.00
2025-04-14 19:58:13 UTC,222,23.40,54.00,1022.00
2025-04-14 19:58:49 UTC,223,23.40,54.00,1022.00
2025-04-14 20:01:05 UTC,224,23.40,54.00,1022.00
2025-04-14 20:01:21 UTC,225,23.80,56.00,1023.00
2025-04-14 20:01:47 UTC,226,23.80,57.00,1022.00
2025-04-14 20:02:38 UTC,227,23.80,57.00,1022.00
2025-04-14 20:02:54 UTC,228,24.10,56.00,1022.00
2025-04-14 20:03:10 UTC,229,24.10,56.00,1023.00
2025-04-14 20:03:26 UTC,230,24.10,56.00,1023.00
2025-04-14 20:03:42 UTC,231,24.10,56.00,1023.00
2025-04-14 20:03:58 UTC,232,24.10,56.00,1023.00
2025-04-14 20:04:14 UTC,233,24.10,56.00,1022.00
2025-04-14 20:05:00 UTC,234,24.10,56.00,1022.00
2025-04-14 20:05:20 UTC,235,24.10,55.00,1022.00
2025-04-14 20:05:51 UTC,236,24.50,60.00,1022.00
2025-04-14 20:06:08 UTC,237,24.50,59.00,1022.00
2025-04-14 20:06:23 UTC,238,24.50,58.00,1022.00
2025-04-14 20:06:50 UTC,239,24.50,56.00,1022.00
2025-04-14 20:07:05 UTC,240,24.50,56.00,1022.00
2025-04-14 20:07:21 UTC,241,24.50,56.00,1023.00
2025-04-14 20:07:37 UTC,242,24.40,56.00,1023.00
2025-04-14 20:07:53 UTC,243,24.10,55.00,1023.00
2025-04-14 20:08:10 UTC,244,24.10,57.00,1022.00
2025-04-14 20:08:30 UTC,245,24.10,56.00,1022.00
2025-04-14 20:08:46 UTC,246,24.10,56.00,1023.00
2025-04-14 20:09:03 UTC,247,24.10,56.00,1023.00
2025-04-14 20:09:23 UTC,248,24.10,55.00,1022.00
2025-04-14 20:09:40 UTC,249,23.80,54.00,1023.00
2025-04-14 20:09:56 UTC,250,23.80,54.00,1023.00
2025-04-14 20:10:16 UTC,251,23.80,54.00,1022.00
2025-04-14 20:10:33 UTC,252,23.80,54.00,1022.00
2025-04-14 20:10:59 UTC,253,23.80,54.00,1023.00
2025-04-14 20:12:00 UTC,254,23.40,54.00,1022.00
2025-04-14 20:12:43 UTC,255,23.40,54.00,1023.00
2025-04-14 20:12:58 UTC,256,23.40,54.00,1022.00
2025-04-14 20:13:18 UTC,257,23.40,54.00,1022.00
2025-04-14 20:13:36 UTC,258,23.40,54.00,1022.00
2025-04-14 20:13:56 UTC,259,23.40,54.00,1022.00
2025-04-14 20:14:13 UTC,260,23.40,54.00,1022.00
2025-04-14 20:14:33 UTC,261,23.20,54.00,1022.00
2025-04-14 20:14:51 UTC,262,23.00,54.00,1022.00
2025-04-14 20:15:10 UTC,263,23.00,54.00,1022.00
2025-04-14 20:15:29 UTC,264,23.00,54.00,1022.00
2025-04-14 20:15:49 UTC,265,23.00,54.00,1022.00
2025-04-14 20:16:08 UTC,266,23.00,54.00,1022.00
2025-04-14 20:16:28 UTC,267,23.00,53.00,1022.00
2025-04-14 20:16:48 UTC,268,23.00,53.00,1022.00
2025-04-14 20:22:20 UTC,269,23.00,53.00,1022.00
2025-04-14 20:22:39 UTC,270,23.00,56.00,1022.00
2025-04-14 20:22:59 UTC,271,23.40,54.00,1022.00
2025-04-14 20:23:20 UTC,272,23.40,53.00,1022.00
2025-04-14 20:23:37 UTC,273,23.40,52.00,1022.00
2025-04-14 20:23:57 UTC,274,23.40,51.00,1022.00
2025-04-14 20:24:16 UTC,275,23.00,52.00,1022.00
2025-04-14 20:24:36 UTC,276,23.00,51.00,1022.00
2025-04-14 20:24:57 UTC,277,23.00,51.00,1022.00
2025-04-14 20:25:15 UTC,278,23.00,51.00,1022.00
2025-04-14 20:25:34 UTC,279,23.00,51.00,1022.00
2025-04-14 20:25:55 UTC,280,23.00,51.00,1022.00
2025-04-14 20:26:13 UTC,281,22.70,50.00,1022.00
2025-04-14 20:26:33 UTC,282,22.60,50.00,1022.00
2025-04-14 20:26:52 UTC,283,22.60,50.00,1022.00
2025-04-14 20:27:12 UTC,284,22.60,50.00,1022.00
